0/4/2,0,0,0,3000.0,1500.0,1300.0,300.0,110500.0,55700.0,47700.0,7100.0,0,8900.0,300.0,6000.0,16800.0,11700.0,4200.0,900.0,12,18,0,12,7300.0,7300.0,21,107,88,0
1/3/3,1,1,0,9800.0,300.0,9400.0,0.0,134100.0,7200.0,125500.0,1500.0,0,4000.0,2000.0,1200.0,11500.0,8200.0,2600.0,700.0,14,3,0,7,10300.0,8700.0,234,13,10,0
2/5/2,2,2,0,9400.0,9200.0,100.0,100.0,141300.0,140600.0,300.0,400.0,764,2500.0,1400.0,1100.0,11300.0,7900.0,2800.0,700.0,13,15,0,5,9800.0,9700.0,231,8,8,0
0/6/2,0,0,0,2000.0,500.0,1100.0,400.0,19600.0,7100.0,3800.0,8700.0,0,2200.0,300.0,100.0,10400.0,8000.0,2400.0,100.0,41,6,0,18,5500.0,5400.0,34,0,0,0
0/4/2,0,0.1,0,3100.0,3000.0,0.0,0.0,118400.0,111700.0,0.0,6700.0,0,1100.0,700.0,2500.0,15000.0,9400.0,4200.0,1400.0,20,9,0,11,10100.0,9600.0,222,9.1,5,0
0/4/3,0,0,0,9500.0,300.0,8500.0,700.0,159100.0,40500.0,108500.0,10100.0,0,20100.0,0.0,9700.0,18800.0,13600.0,4700.0,500.0,21,6,0,12,9100.0,8900.0,9,160,120,0
2/3/1,2,1,0,6700.0,800.0,5900.0,0.0,125700.0,23100.0,101000.0,1600.0,0,3300.0,300.0,3500.0,16100.000000000002,11700.0,3800.0,600.0,13,5,0,2,10300.0,8900.0,221,0,0,0
2/4/0,2,1,0,13200.0,12800.0,300.0,100.0,242100.0,234300.0,2200.0,5700.0,689,10900.0,3900.0,2300.0,11300.0,7200.0,3300.0,800.0,13,16,0,4,14500.0,14500.0,318,37,25,12
0/2/2,0,0,0,2900.0,300.0,2100.0,500.0,15200.0,5300.0,4100.0,5900.0,0,1600.0,900.0,2300.0,10600.0,6500.0,2400.0,1700.0,76,21,0,22,6700.0,6500.0,43,0,0,0
4/1/6,3,2,0,12200.0,11600.0,300.0,200.0,202800.0,195300.0,300.0,7200.0,835,18700.0,6100.0,1200.0,7700.0,3900.0,3800.0,100.0,23,9,0,12,15200.0,13200.0,298,16,4,9
8/0/3,8,5,0,12300.0,8200.0,200.0,3900.0,199000.0,154300.0,7200.0,37500.0,0,48400.0,2900.0,16200.0,25300.0,19200.0,5800.0,200.0,13,27,0,13,13500.0,11900.0,35,171,105,9
2/0/12,2,1,0,13900.0,600.0,13400.0,0.0,166800.0,13700.0,145200.0,7900.0,0,6500.0,3600.0,600.0,7400.0,3900.0,3400.0,0.0,20,12,0,10,13100.0,11700.0,237,17,17,0
3/1/7,2,2,1,13600.0,12000.0,1300.0,300.0,263900.0,252200.0,6200.0,5500.0,984,29500.0,8700.0,1500.0,7200.0,4400.0,2800.0,0.0,18,12,0,7,15000.0,13000.0,301,34,22,8
0/2/5,0,0,0,2800.0,800.0,1500.0,500.0,15400.0,4700.0,3100.0,7700.0,0,500.0,200.0,1500.0,11500.0,5800.0,4800.0,1000.0,67,21,0,23,8100.0,7600.0,40,0,0,0
1/5/1,1,1.1,0,13000.0,1100.0,11900.0,0.0,129600.0,15900.0,109600.0,4100.0,0,10800.0,2500.0,4500.0,21000.0,11000.0,8500.0,1500.0,13,2,0,3,10400.0,9900.0,194,8,5,0
0/5/1,0,0,0,3400.0,2600.0,700.0,200.0,140700.0,87100.0,45000.0,8600.0,0,12500.0,0.0,9000.0,26200.0,15400.0,10300.0,500.0,5,14,0,5,8200.0,7900.0,22,136,107,0
1/3/2,1,1,0,9700.0,300.0,9400.0,0.0,208400.0,11300.0,195900.0,1300.0,0,7800.0,2200.0,5400.0,16200.0,11200.0,4200.0,800.0,16,14,0,7,12100.0,12200.0,293,30,12,7
0/5/2,0,0,0,11400.0,11300.0,0.0,100.0,173200.0,173100.0,0.0,100.0,581,4600.0,1800.0,1100.0,11300.0,5700.0,5000.0,600.0,19,6,0,10,11400.0,10800.0,267,31,27,0
1/3/1,1,1,0,5300.0,1100.0,3300.0,900.0,13500.0,5200.0,7300.0,900.0,0,1700.0,1400.0,2500.0,8700.0,5500.0,2900.0,300.0,53,20,0,24,6500.0,6300.0,23,0,0,0
4/1/9,2,1,0,19800.0,17500.0,2100.0,200.0,188900.0,182300.0,3900.0,2700.0,0,12800.0,5100.0,12800.0,28200.0,12600.0,15200.0,400.0,18,7,0,8,13700.0,12200.0,243,27,12,4
2/1/8,2,1,0,9200.0,1000.0,7500.0,800.0,142400.0,36700.0,96400.0,9300.0,0,26400.0,3300.0,10600.0,16800.0,11300.0,4800.0,700.0,46,24,0,16,10100.0,8800.0,37,138,86,8
5/0/7,5,1,0,15200.0,500.0,12400.0,2300.0,163800.0,10500.0,125000.0,28300.0,0,12800.0,2700.0,3400.0,7700.0,5300.0,2400.0,0.0,17,7,0,9,12900.0,11300.0,247,8,8,0
10/1/4,8,3,1,11400.0,8600.0,2500.0,300.0,174100.0,148600.0,14800.0,10800.0,568,24600.0,6500.0,2000.0,8700.0,6400.0,2300.0,0.0,12,12,0,4,14600.0,13100.0,251,24,12,8
0/0/13,0,0,0,3600.0,700.0,2900.0,0.0,21300.0,7200.0,7800.0,6300.0,0,3700.0,800.0,4200.0,8800.0,5900.0,2700.0,200.0,44,3,0,14,7400.0,6400.0,24,0,0,0
6/1/8,4,2,0,18100.0,5300.0,12800.0,0.0,139200.0,45600.0,86600.0,7000.0,0,9300.0,6200.0,4800.0,13000.0,6500.0,6300.0,200.0,13,4.1,0,6,12200.0,11300.0,229,8,4.2,0
4/1/8,4,3,0,7800.0,4800.0,400.0,2600.0,119200.0,76700.0,17900.0,24600.0,0,36200.0,1000.0,8600.0,20300.0,15500.0,4700.0,100.0,36,23,0,13,9500.0,8700.0,36,101,68,3
3/1/11,2,2,1,10500.0,3600.0,6700.0,200.0,86400.0,43500.0,37000.0,5800.0,0,12900.0,2600.0,4200.0,15100.0,7200.0,7600.0,300.0,11,3,0,3,9200.0,8700.0,152,0,0,0
5/1/9,5,3,0,16100.000000000002,15300.0,800.0,0.0,157300.0,153100.0,1900.0,2200.0,869,15600.0,7200.0,100.0,8000.0,3100.0,4900.0,0.0,10,8,0,2,12100.0,10300.0,233,24,17,0
1/0/14,1,1,0,4400.0,800.0,3600.0,0.0,16300.0,4900.0,5700.0,5600.0,0,400.0,400.0,1200.0,7200.0,2900.0,4100.0,300.0,30,5,0,8,7000.0,5900.0,24,0,0,0
0/3/2,0,0,0,9600.0,600.0,9100.0,0.0,123900.0,16900.0,103000.0,4000.0,0,10000.0,1200.0,17500.0,22800.0,15900.0,6400.0,500.0,13,3,0,5,8400.0,8100.0,215,8,5,0
1/4/3,1,1,0,5100.0,3800.0,800.0,400.0,125200.0,97800.0,20100.0,7300.0,0,10000.0,500.0,6900.0,21000.0,14000.0,6000.0,900.0,7,5,0,4,8200.0,7800.0,9,140,107,3
3/5/1,2,1,0,11900.0,300.0,11600.0,0.0,101500.0,10700.0,84400.0,6400.0,0,1500.0,0.0,2000.0,13600.0,7300.0,5800.0,600.0,13,4,0,6,9500.0,9100.0,214,4,0,0
0/3/2,0,0,0,9200.0,7100.0,2000.0,100.0,93700.0,85300.0,7700.0,800.0,0,4900.0,2300.0,2000.0,10000.0,5600.0,4200.0,200.0,9,6,0,3,8200.0,7600.0,204,12,4,0
0/4/2,0,0,0,2800.0,400.0,2000.0,400.0,14600.0,2900.0,5700.0,6000.0,0,0.0,0.0,500.0,8400.0,3700.0,4000.0,700.0,36,16,0,16,5100.0,4800.0,39,0,0,0
9/2/5,7,4,1,15100.0,9800.0,300.0,5100.0,166800.0,139900.0,300.0,26500.0,0,22100.0,14500.0,3100.0,15300.0,11700.0,3100.0,400.0,12,3,0,3.1,14900.0,13000.0,225,13,5,0
3/2/3,2,1,0,7100.0,6200.0,400.0,500.0,122100.0,96300.0,16100.000000000002,9700.0,0,15400.0,0.0,7400.0,16800.0,14000.0,2700.0,100.0,23,11,0,12,8800.0,8700.0,23,114,83,7
0/0/12,0,0,0,9500.0,200.0,9300.0,0.0,110400.0,9200.0,100300.0,900.0,0,8200.0,1400.0,1500.0,4700.0,2700.0,2000.0,0.0,11,6,0,5,9200.0,8200.0,188,12,8,4
1/0/10,1,1,0,9900.0,8900.0,400.0,600.0,144200.0,137800.0,2100.0,4300.0,821,11200.0,6800.0,100.0,5800.0,4500.0,1100.0,200.0,12,12,0,4,11300.0,9100.0,260,8,8,0
1/0/9,1,1,0,2000.0,200.0,1800.0,0.0,16200.0,5600.0,5000.0,5500.0,0,2700.0,800.0,2700.0,7500.0,5900.0,1600.0,0.0,35,5,0,11,6700.0,5400.0,25,0,0,0
2/3/4,2,1,0,5600.0,3800.0,1900.0,0.0,132800.0,92500.0,34900.0,5500.0,39,5000.0,4200.0,300.0,18200.0,13000.0,3400.0,1900.0,14,4,0,3,11000.0,10800.0,242,0,0,0
4/3/10,4,1,0,9600.0,500.0,8200.0,1000.0,151700.0,16200.0,124000.0,11600.0,0,18100.0,2400.0,6100.0,14700.0,9700.0,4000.0,1000.0,5,20,0,4,11300.0,8100.0,46,137,92,9
5/1/4,3,2,0,10400.0,4400.0,3800.0,2300.0,170900.0,132600.0,25000.0,13300.0,0,12000.0,5000.0,3700.0,15800.0,10100.0,5500.0,200.0,13,6,0,6,12900.0,10100.0,245,23,5,8
5/2/8,4,1,0,12900.0,8500.0,4300.0,100.0,175000.0,138200.0,25100.0,11700.0,492,34700.0,5200.0,3700.0,11500.0,7800.0,3000.0,600.0,10,3,0,5,13200.0,12100.0,255,24,9,4
1/1/15,1,1,0,5300.0,500.0,3900.0,900.0,29900.0,7300.0,8600.0,14000.0,0,2700.0,2200.0,8900.0,15100.0,8400.0,6200.0,500.0,43,10,0,12,9100.0,7000.0,49,0,0,0
6/4/1,3,1,1,16800.0,14600.0,300.0,1900.0,165900.0,163600.0,300.0,1900.0,0,200.0,200.0,1100.0,18200.0,10500.0,6700.0,1000.0,15,2,0,6,12700.0,12200.0,257,12,12,0
0/2/2,0,0,0,6000.0,200.0,5400.0,500.0,149800.0,18700.0,117300.0,13800.0,0,14000.0,1600.0,8900.0,14700.0,9400.0,4600.0,700.0,13,6,0,12,8400.0,8000.0,31,126,84,8
1/2/4,1,1,0,11300.0,1100.0,10200.0,0.0,137300.0,14000.0,121700.0,1500.0,0,1200.0,1200.0,400.0,12300.0,6300.0,5500.0,600.0,16,5,0,9,9900.0,9600.0,226,4,4,0
1/6/3,1,1,0,9900.0,9500.0,300.0,0.0,145600.0,142600.0,500.0,2600.0,395,0.0,0.0,400.0,11600.0,5500.0,4100.0,1900.0,14,9,0,8,10900.0,10900.0,253,12,12,0
1/3/4,1,1,0,6300.0,600.0,3900.0,1800.0,12400.0,1800.0,6600.0,4100.0,0,2600.0,100.0,600.0,5600.0,2500.0,2900.0,100.0,30,11,0,8,6400.0,5500.0,22,0,0,0
2/3/4,2,1,0,5600.0,3800.0,1900.0,0.0,132800.0,92500.0,34900.0,5500.0,39,5000.0,4200.0,300.0,18200.0,13000.0,3400.0,1900.0,14,4,0,3,11000.0,10800.0,242,0,0,0
4/3/10,4,1,0,9600.0,500.0,8200.0,1000.0,151700.0,16200.0,124000.0,11600.0,0,18100.0,2400.0,6100.0,14700.0,9700.0,4000.0,1000.0,5,20,0,4,11300.0,8100.0,46,137,92,9
5/1/4,3,2,0,10400.0,4400.0,3800.0,2300.0,170900.0,132600.0,25000.0,13300.0,0,12000.0,5000.0,3700.0,15800.0,10100.0,5500.0,200.0,13,6,0,6,12900.0,10100.0,245,23,5,8
5/2/8,4,1,0,12900.0,8500.0,4300.0,100.0,175000.0,138200.0,25100.0,11700.0,492,34700.0,5200.0,3700.0,11500.0,7800.0,3000.0,600.0,10,3,0,5,13200.0,12100.0,255,24,9,4
1/1/15,1,1,0,5300.0,500.0,3900.0,900.0,29900.0,7300.0,8600.0,14000.0,0,2700.0,2200.0,8900.0,15100.0,8400.0,6200.0,500.0,43,10,0,12,9100.0,7000.0,49,0,0,0
6/4/1,3,1,1,16800.0,14600.0,300.0,1900.0,165900.0,163600.0,300.0,1900.0,0,200.0,200.0,1100.0,18200.0,10500.0,6700.0,1000.0,15,2,0,6,12700.0,12200.0,257,12,12,0
0/2/2,0,0,0,6000.0,200.0,5400.0,500.0,149800.0,18700.0,117300.0,13800.0,0,14000.0,1600.0,8900.0,14700.0,9400.0,4600.0,700.0,13,6,0,12,8400.0,8000.0,31,126,84,8
1/2/4,1,1,0,11300.0,1100.0,10200.0,0.0,137300.0,14000.0,121700.0,1500.0,0,1200.0,1200.0,400.0,12300.0,6300.0,5500.0,600.0,16,5,0,9,9900.0,9600.0,226,4,4,0
1/6/3,1,1,0,9900.0,9500.0,300.0,0.0,145600.0,142600.0,500.0,2600.0,395,0.0,0.0,400.0,11600.0,5500.0,4100.0,1900.0,14,9,0,8,10900.0,10900.0,253,12,12,0
1/3/4,1,1,0,6300.0,600.0,3900.0,1800.0,12400.0,1800.0,6600.0,4100.0,0,2600.0,100.0,600.0,5600.0,2500.0,2900.0,100.0,30,11,0,8,6400.0,5500.0,22,0,0,0
2/1/6,2,2.1,0,14000.0,9000.0,4000.0,1100.0,178200.0,122300.0,43300.0,12600.0,0,3300.0,0.0,500.0,27700.0,20400.0,6900.0,400.0,23,1,0,11,12300.0,11100.0,261,8,3,0
4/4/5,3,1,0,13100.0,800.0,10600.0,1600.0,185900.0,29400.0,143800.0,12600.0,0,17800.0,500.0,14900.0,30200.0,19500.0,10500.0,200.0,25,5,0,12,12300.0,11600.0,56,132,98,6
5/1/9,5,1,0,28800.0,400.0,27100.0,1400.0,229400.0,12800.0,211900.0,4600.0,0,12800.0,1500.0,10900.0,22700.0,11900.0,10500.0,300.0,11,8,0,5,15300.0,13500.0,304,16,16,0
5/2/6,4,3,1,23800.0,16700.0,4900.0,2200.0,236400.0,201300.0,21300.0,13700.0,0,17500.0,1000.0,1800.0,18400.0,13900.0,4300.0,100.0,16,14,0,6,15800.0,14300.0,268,35,31,0
0/4/11,0,0,0,5500.0,700.0,4000.0,800.0,46300.0,9900.0,9900.0,26600.0,0,3500.0,400.0,3600.0,19500.0,11900.0,6800.0,800.0,73,11,0,25,11700.0,9200.0,78,0,0,0
1/1/4,1,1,0,18100.0,17900.0,300.0,0.0,242300.0,242000.0,300.0,0.0,0,5900.0,3400.0,18300.0,30200.0,15900.0,8100.0,6200.0,21,7,0,9,15300.0,14800.0,301,25,3,14
2/2/6,2,1,0,8300.0,7500.0,600.0,100.0,206500.0,160900.0,33600.0,12000.0,0,34200.0,4800.0,12300.0,34700.0,22600.0,11200.0,900.0,20,15,0,10,14300.0,12800.0,35,177,106,12
3/5/4,3,2,0,26500.0,200.0,26300.0,0.0,249500.0,16200.0,231400.0,2000.0,0,16200.0,2900.0,4900.0,16600.0,4100.0,12200.0,300.0,18,5,0,7,15100.0,14900.0,291,35,31,0
4/3/4,3,1,0,24300.0,20100.0,3500.0,700.0,320000.0,287000.0,18800.0,14300.0,924,40300.0,8800.0,1800.0,21400.0,10600.0,10500.0,300.0,19,16,0,8,18100.0,16000.0,309,50,30,4
2/5/2,2,1,0,4900.0,600.0,3300.0,1000.0,18400.0,6000.0,9100.0,3300.0,0,2900.0,1600.0,1100.0,16400.0,4100.0,11900.0,400.0,56,12,0,18,10500.0,8700.0,48,0,0,0
1/1/1,1,1.1,0,16300.0,15600.0,700.0,0.0,231100.0,208800.0,22300.0,0.0,0,6800.0,3800.0,1900.0,13800.0,10700.0,2800.0,300.0,18,9,0,6,13900.0,13600.0,342,12,3,0
0/3/0,0,0,0,3100.0,1100.0,1700.0,200.0,132500.0,68200.0,49400.0,14900.0,0,17500.0,0.0,9000.0,23300.0,16200.0,6800.0,300.0,18,17,0,18,8900.0,7800.0,27,122,97,4
1/3/1,1,1,1,11600.0,0.0,11500.0,0.0,178900.0,4500.0,174400.0,0.0,0,700.0,300.0,400.0,15900.0,13700.0,1800.0,500.0,17,1,0,6,11400.0,10900.0,264,12,12,0
0/2/0,0,0,0,8600.0,4700.0,3500.0,400.0,188000.0,154900.0,30900.0,2100.0,402,2000.0,200.0,2800.0,15200.0,10800.0,3900.0,500.0,13,7,0,2,12300.0,12000.0,254,42,33,0
0/4/0,0,0,0,3100.0,0.0,2800.0,300.0,26600.0,5000.0,5700.0,15800.0,0,0.0,0.0,3200.0,17100.0,9300.0,7100.0,700.0,50,8,0,14,8900.0,7000.0,57,0,0,0
